index,conf_id,smiles,area,volume,S_bv,S_darea,S_pint,S_P,S_Pangle,S_sarea,S_svol,S_toC1_Lvalue,S_toC1_B1value,S_toC1_B5value,S_toC2_Lvalue,S_toC2_B1value,S_toC2_B5value,S_charge
3181,0,COC(=O)c1ccc([Se][C@H]2CCC(=O)O[C@H]2c2ccccc2)c([N+](=O)[O-])c1,415.13221650198966,428.09105030361997,0.6077734811777861,20.9843652153214,29.010472366610195,0.026459541634749985,2.4407056997647127,17.709712186989233,27.67306532597737,10.284319869897224,1.9956541603948104,7.1103579526648435,7.765352906332572,2.4114224007729543,9.91749939851265,-0.01990449
3181,1,COC(=O)c1ccc([Se][C@H]2CCC(=O)O[C@H]2c2ccccc2)c([N+](=O)[O-])c1,421.425041179764,428.84141371391235,0.6500244595601938,19.28563088836681,32.16818864451059,0.01700199698906274,3.138800657419323,8.079868688360984,9.787680750152083,10.288344388552845,3.473217549096165,6.578724283019884,5.447153135168856,4.143918793051953,9.940519857034591,-0.00242372
3181,2,COC(=O)c1ccc([Se][C@H]2CCC(=O)O[C@H]2c2ccccc2)c([N+](=O)[O-])c1,423.02587017607095,432.108967224238,0.5759061684681327,22.283397347698436,27.38804348180964,1.8515183547660865,12.473084442349643,25.83958006277819,40.70832295244155,10.355812596944936,1.878719611876742,7.146438744525293,7.794820968670872,3.2309173905798385,9.900082507016814,-0.09427294
3181,3,COC(=O)c1ccc([Se][C@H]2CCC(=O)O[C@H]2c2ccccc2)c([N+](=O)[O-])c1,420.52819600967587,428.1042130959887,0.6575952758106597,17.486971012767835,32.72930184968516,0.06896617636343011,3.234759586473357,5.759906391702874,6.608269712312599,10.227849836794647,3.4620981260823847,6.514952764953238,5.180186468729381,4.191197684149172,9.431312736475332,-0.007254
3181,4,COC(=O)c1ccc([Se][C@H]2CCC(=O)O[C@H]2c2ccccc2)c([N+](=O)[O-])c1,411.9286481785894,427.21709563423167,0.6079190737979874,21.483992958543336,28.306962616605414,1.9208469160139603,9.782803822723244,20.589665382840668,35.784187486791275,10.278926228581332,2.190853840602042,6.891326310173222,6.606103537498676,2.092935537760188,9.848750199724478,-0.02619905
2489,0,CC(C)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,622.7708169294343,671.030314766879,0.6090546962355572,16.914387297865662,30.927162312951975,0.6026169062078103,6.708067765306521,6.7799807733698865,10.145212138863213,7.120418313000126,3.248698570058702,12.73079224787173,13.416337353650759,3.3462330669188733,6.9946058795142765,-0.16460288
2489,1,CC(C)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,623.7758245338689,668.2060015286511,0.5439398527767425,23.31983574202781,26.609500744989656,1.182557513897509,10.825520297067008,26.96992351884748,45.85744874169868,7.119219601731576,2.2045937777241678,12.638147603308305,13.315989490067347,4.1985447994887295,7.1377874491378694,-0.17769885
2489,2,CC(C)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,622.4727883508497,671.9123172035528,0.5660990495713754,21.017877707407038,26.017845383323476,1.1898484988061395,10.841242803166974,24.649930097871348,42.45549708071641,7.118670202777379,2.2169743753427245,12.508742636003014,13.418485250446818,4.325589575567159,7.189935903624603,-0.18087236
2489,3,CC(C)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,615.9713551587603,668.928140339728,0.5988224468878122,18.115408881146067,27.969446894542166,0.5550171875842832,6.365301048785836,17.45995048717379,26.69142584399376,7.122568625290279,2.6580919197759854,12.67640102668781,13.406992735446748,3.3090215008112995,6.768751587470611,-0.18392125
2489,4,CC(C)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,608.6731428274654,667.6548865641627,0.5869537364890048,20.21719665188677,26.67610995411031,1.1858434557106086,10.843269585869306,22.999934776918504,41.00382864011278,7.118985902362441,2.2041766097159075,12.589312543883631,13.301901291996144,4.403778111519163,6.565976994775488,-0.18019151
3110,0,CCOc1ccc([N+](=O)[O-])c([Se]c2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c1,483.1585786428093,495.30202491440264,0.49944092433842713,27.67937697449537,24.417498534852125,1.228422650101545,11.233608392131654,39.82935270512598,70.69327547116004,8.984641327369955,2.557036780652451,10.68520403402371,9.446217657452157,2.5555255917014703,7.994334727542041,-0.11737654
3110,1,CCOc1ccc([N+](=O)[O-])c([Se]c2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c1,470.350519620455,490.59643565169506,0.4974492172940738,28.978409106872412,25.200752683933906,1.7987745831795183,9.696230313094675,39.18936310604789,67.00137213456799,8.877926109551149,2.572818377960887,10.687609517662292,9.340165078171873,2.6639640039733448,7.498145387505332,-0.06330357
3110,2,CCOc1ccc([N+](=O)[O-])c([Se]c2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c1,483.25774557183473,494.1082541502232,0.5177855944837868,28.378855815006084,25.843215489510612,1.8090680297132344,10.309961804512715,35.08942973695383,54.89654475976377,8.804851688309883,1.852406964976248,9.885705852491611,8.66541319292798,2.7891890245103923,8.7622852198799,-0.05190423
3110,3,CCOc1ccc([N+](=O)[O-])c([Se]c2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c1,478.4567185120978,490.63926582525863,0.5050316809541558,27.17974923127343,25.058334355541163,0.7740183451622705,8.751744278348863,37.829385208006926,63.116994719252375,8.93946800395473,2.4655743816155837,10.697587667837537,9.276045730385079,2.108268435885233,8.09424978581514,-0.11384294
3110,4,CCOc1ccc([N+](=O)[O-])c([Se]c2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c1,486.7518196785946,493.2514666540589,0.507687290346627,27.17974923127343,25.792715560304096,0.7806161355483053,8.759808993922995,37.219395121385624,51.86926339374526,7.263910021773961,2.036107171238754,9.07173664892895,8.720012532287361,3.3904028745549244,8.293010496355102,-0.11914909
2579,0,COCc1ccccc1-c1c(O)ccc(Sc2cc(C)cc(C)c2)c1O,450.88601557716305,448.9317879320787,0.4944150670890794,23.31983574202781,23.358626182917032,1.100838035213783,9.210732501219043,31.029912005555705,49.52488043433632,9.397609552750236,2.873059125128864,7.178924569146094,7.183083830907005,2.8581137164168475,9.534281574878843,-0.19711299
2579,1,COCc1ccccc1-c1c(O)ccc(Sc2cc(C)cc(C)c2)c1O,451.48685193323155,449.5921039026238,0.4943568300409989,23.520006005907874,23.258395564786035,1.096398761357807,9.29374392191486,31.129911721977084,49.659758588214366,9.37769008611055,2.870552388001612,7.17906130249127,7.186825852103336,2.815185863090256,9.575453615916961,-0.19706927
2579,2,COCc1ccccc1-c1c(O)ccc(Sc2cc(C)cc(C)c2)c1O,452.48550398313733,450.5026566198434,0.4939957603428997,23.41992087396784,23.389023409496012,1.111919441676919,9.0461663059291,30.879912430923625,48.980451612458175,9.397309802085262,2.8749928941878062,7.17967765761353,7.184673091759017,2.876165471686166,9.441853065099647,-0.19705594
2579,3,COCc1ccccc1-c1c(O)ccc(Sc2cc(C)cc(C)c2)c1O,453.1855895213763,452.6133433815627,0.4939957603428997,23.11966547814774,23.260322048678837,1.097923859296288,9.262797093709242,31.08991183540852,49.42989449500745,9.387442713683981,2.871401815827528,7.181038712495953,7.181832268639426,2.8523952529936256,9.557715324318371,-0.19711364
2579,4,COCc1ccccc1-c1c(O)ccc(Sc2cc(C)cc(C)c2)c1O,455.38409410363795,452.40435433809904,0.49417629519194933,23.520006005907874,23.397774070483578,1.0931628703446652,9.366219740848353,31.139911693619226,55.21135799378064,9.275078632843094,2.1120154821672994,7.1964476483471795,7.273956964628294,2.7845744728626816,9.408630592405958,-0.19389497
2652,0,Cc1ccc(-c2c(O)ccc(Sc3ccc4ccccc4c3)c2O)c2ccccc12,470.1367093658786,479.5439767653881,0.49423453224002983,23.520006005907874,23.07679107868767,1.0845340347168893,9.718177500472262,31.59991038915759,59.21642271914517,9.301670339067666,2.046123773698426,8.90660480226219,9.304375428114502,2.3293372586339247,10.918097773373466,-0.18620726
2652,1,Cc1ccc(-c2c(O)ccc(Sc3ccc4ccccc4c3)c2O)c2ccccc12,469.83647923143985,482.30309684794366,0.4941180581438688,23.920346533668006,23.359398931922975,1.0855309197762617,9.632114178833763,31.38991098467269,59.3034603047724,9.308167374719291,2.0532081933514044,8.904838049925711,9.304036050945905,2.3377216723315373,10.87524605762874,-0.18643473
2652,2,Cc1ccc(-c2c(O)ccc(Sc3ccc4ccccc4c3)c2O)c2ccccc12,468.23768575543835,478.19770291430825,0.49458395452851284,23.41992087396784,22.923673195046412,1.0855548194491484,9.624294124598602,31.439910842883375,58.46583484338689,9.307066565512082,2.0511038294541883,8.905494367249815,9.303768330714965,2.3376856133454047,10.87365554404713,-0.1864235
2652,3,Cc1ccc(-c2c(O)ccc(Sc3ccc4ccccc4c3)c2O)c2ccccc12,469.9375195378475,479.8521269147164,0.49405399739098027,23.62009113784791,23.120675361142283,1.0849235628241047,9.67391751362175,31.45991078616765,59.51634985094972,9.305079748248778,2.0496359325157485,8.906237124042237,9.30401557687031,2.3393796221886936,10.899967345221778,-0.18638001
2652,4,Cc1ccc(-c2c(O)ccc(Sc3ccc4ccccc4c3)c2O)c2ccccc12,468.73648995408064,479.7236692659658,0.4942054137159896,23.41992087396784,22.95843565028806,1.0845903557330472,9.729952442682348,31.58991041751546,59.934444723326756,9.29104589779798,2.050678718375045,8.905516437216445,9.304701868611271,2.31396281030613,10.91478634069199,-0.18608406
3001,0,CC1=C(C)C(=O)C(Sc2cc(C)cc(C)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,670.0381536778051,721.8720466977077,0.706578456951174,14.212088735484757,35.72605990234142,1.7434375767385504,10.629001971003332,4.5899869837415626,5.345953321637313,8.222446898790126,4.6118021038327885,8.821077756918935,7.106638969067806,4.162770897457066,8.036798064179054,-0.12094615
3001,1,CC1=C(C)C(=O)C(Sc2cc(C)cc(C)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,668.9400234387631,719.1957073006153,0.7071375326127469,14.312173867424795,35.96876326696551,1.746080925981378,10.615422267769562,4.22998800462458,4.933426730288215,8.222510782862049,4.612456027727975,8.484729200711607,7.106194375738911,4.557692074227283,8.056948680110423,-0.1204419
3001,2,CC1=C(C)C(=O)C(Sc2cc(C)cc(C)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,667.5390408550326,714.7431773059171,0.7074228941483414,13.911833339664655,35.79229015586306,1.7460667854811536,10.613412533797147,4.519987182246586,5.258992796245321,8.222404726583607,4.610799752312037,8.808706045645572,7.106137107460273,4.152792767602376,8.052286050830585,-0.12064198
3001,3,CC1=C(C)C(=O)C(Sc2cc(C)cc(C)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,667.8387953406229,719.2259882266015,0.7072831252329482,13.911833339664655,35.37833007753882,1.7436948301028643,10.625327409436514,4.579987012099419,5.3287324198407005,8.222502061623375,4.611085300586014,8.801167876429307,7.106332967420695,4.1538087530784615,8.054050521288815,-0.12102748
3001,4,CC1=C(C)C(=O)C(Sc2cc(C)cc(C)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,667.4420586090522,718.4009530702768,0.707032705926202,14.712514395184927,36.12256444049645,1.74499104226354,10.62172171815059,4.519987182246586,5.258322541089837,8.222382506031613,4.6107694212435995,8.816306996244862,7.106344180651448,4.156416921497863,8.041766034648779,-0.12081799
2580,0,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cccc2OC)c1O,449.6881568270543,458.53434415575856,0.5474923127096534,22.118814158747405,23.17322541305456,1.1198666130915802,10.681954456478481,31.079911863766394,52.38063293328151,9.524396348265315,2.8911925742731883,7.174988057944043,7.12986183319872,1.830217733253256,9.603972938612449,-0.19916579
2580,1,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cccc2OC)c1O,447.98674917886586,458.5391475769187,0.5511845415579575,20.817707443526967,24.05225876094913,0.8513560681871647,8.901808218334589,26.44992499345627,39.878706145378494,9.004420913164429,3.4160340831584133,7.115335706314983,7.112720114030507,2.0906809955294943,9.134300315332197,-0.19187671
2580,2,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cccc2OC)c1O,449.4845244387569,460.6462422655268,0.5510040067089079,20.717622311586936,23.974679421115585,0.8536592025281773,8.92706831736863,26.659924397941186,40.22533879354838,8.996361627173412,3.415313723572826,7.110598688387741,7.112939507544556,2.0942916619022016,9.158631559378195,-0.19231737
2580,3,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cccc2OC)c1O,431.997309985374,455.96926785007105,0.5459257361162877,21.818558762927303,23.09195170243915,1.1277621427707838,10.78640729633685,31.259911353324878,56.05326032636634,8.049450596204275,2.1288612102686137,7.228890652058414,7.130497431769938,1.8404707971621908,9.745019382813073,-0.19031858
2580,4,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cccc2OC)c1O,450.38884242334615,460.9002319515853,0.5490938315318673,20.417366915766834,24.442055221485447,0.855554183724808,8.91496960448497,25.49992768745312,36.67037565438859,8.062956782130197,2.589074357722976,7.323759692056946,7.114025156939266,2.040415418476511,9.269322892271061,-0.18689679
3173,0,CCOc1ccc([N+](=O)[O-])c([Se]C[C@H](OC)/C(C)=C/c2ccccc2)c1,459.77513072335097,463.05735375116325,0.5263464405516213,25.48101490431884,25.267243826911987,1.9512461083269912,9.107267965371886,32.219476378587984,53.00130852622161,8.319935531834966,2.0913758217271936,9.107136226960089,8.945494919153564,1.7,8.207901155562414,-0.09500386
3173,1,CCOc1ccc([N+](=O)[O-])c([Se]C[C@H](OC)/C(C)=C/c2ccccc2)c1,460.38572996811206,464.0492825387365,0.5815318673127097,21.58391850718773,29.869430944729302,1.891421744854114,12.428546145387374,13.999772479833386,16.151070843969684,8.856300483072202,3.5436776119721083,6.5674916935082965,7.227830746293684,3.938209042404943,8.557338425648881,-0.1349381
3173,2,CCOc1ccc([N+](=O)[O-])c([Se]C[C@H](OC)/C(C)=C/c2ccccc2)c1,462.27262543766363,464.6139542847512,0.5294970648527767,25.68086600160762,26.09382634958447,1.5925972553732983,11.66431831154481,29.03952805816868,47.41181662783384,8.962028293713463,1.9625008862386246,10.675853449606823,11.517291983788553,3.208029540744607,9.137368207682847,-0.10542244
3173,3,CCOc1ccc([N+](=O)[O-])c([Se]C[C@H](OC)/C(C)=C/c2ccccc2)c1,454.2758822538756,459.98420186472026,0.5662737607156169,22.583173993631604,27.00500100914594,0.06050880467938787,2.7763700683661208,22.57963304247413,34.932849537726874,9.100534796228064,1.7958511167822373,7.977838792563117,9.133908437433927,1.7,9.19713665276349,-0.02905944
3173,4,CCOc1ccc([N+](=O)[O-])c([Se]C[C@H](OC)/C(C)=C/c2ccccc2)c1,445.574251730699,461.6245870793327,0.517354640327991,26.480270390762723,26.001386146098007,0.09505811174974711,2.8688489976380236,30.60950254340714,49.09804705797002,7.270880214204502,2.216019488105523,11.30004159209074,11.465282566389911,1.7999797907895574,7.067195497845587,-0.03226297
3228,0,COc1cc2c([Se]c3ccc(F)cc3[N+](=O)[O-])cc1OCCCCCCCCCCO2,483.3042296434719,533.2614614013695,0.5771640887066717,23.682355028719865,29.167663149647034,0.09856554527983076,3.888661273693628,21.34965303174592,28.477811954304894,9.3543777017168,3.1907022132038727,7.394270681273808,7.877605295254428,2.266364487488964,8.957045265547842,0.00609074
3228,1,COc1cc2c([Se]c3ccc(F)cc3[N+](=O)[O-])cc1OCCCCCCCCCCO2,496.30114618761314,535.2405149604831,0.5295785967200894,27.579451425850984,28.427419525339992,1.8201215846672916,9.256430023049981,28.309539921720233,44.815458820578854,9.339609086888727,2.9278695256349208,7.137333349611721,7.857241808372315,1.8336879441178189,8.555830962865485,-0.0551748
3228,2,COc1cc2c([Se]c3ccc(F)cc3[N+](=O)[O-])cc1OCCCCCCCCCCO2,485.2098483517868,531.9080752360207,0.6067077431979128,19.58540753429998,29.587948033550873,0.07961984499079151,3.8094233182206967,16.389733638890657,21.76475540983278,9.398804391351705,3.643399473559917,7.394735730587445,7.876825216166937,2.5192938803269715,8.991338719689121,-0.00528071
3228,3,COc1cc2c([Se]c3ccc(F)cc3[N+](=O)[O-])cc1OCCCCCCCCCCO2,489.91406496009824,530.2098919800466,0.6198460212448751,20.384811923455075,30.984756626695102,0.08910762381949587,3.7348783170141906,13.399782230697665,18.722549525429187,9.388905068809237,3.52496509199369,7.383581199901907,7.87279588654413,2.470948320553865,8.953756403988256,-0.01138439
3228,4,COc1cc2c([Se]c3ccc(F)cc3[N+](=O)[O-])cc1OCCCCCCCCCCO2,494.6098023827722,534.2478301258658,0.5568218878121506,25.381089355674455,27.78469481384304,1.7122082866795911,10.393025492096987,27.60955129772855,44.430574833805586,9.353083582817055,3.3520885413957195,7.293050682770059,7.871630933888839,1.8092773554979267,8.904514930563977,-0.07347719
2817,0,COc1ccc(SC[C@H](OC)/C(C)=C/c2ccccc2)cc1,401.4897517234517,409.4488334959747,0.5129868617219531,23.820261401727972,23.046520675802128,1.919704934397032,10.141683000336942,32.68990729815069,57.89545020329644,9.197819029159913,1.7920885590477573,8.53303023946754,7.064463921525402,1.7,8.880840155646274,-0.19112339
2817,1,COc1ccc(SC[C@H](OC)/C(C)=C/c2ccccc2)cc1,405.1886279446664,411.62030795269834,0.5138662411479686,23.72017626978794,23.08259922486363,1.9539458450431169,10.217398464943386,32.20990865932804,55.406132163328245,9.241331008236541,1.8503494180650542,8.861778411116173,7.049282657519093,1.7,8.927494505287832,-0.1941548
2817,2,COc1ccc(SC[C@H](OC)/C(C)=C/c2ccccc2)cc1,406.98739922371067,411.0002674086402,0.4515758945210585,27.523411283509216,21.96697775697941,1.9979627397123616,9.996994127955874,38.89988968791868,70.37793017300889,9.177931441602805,1.8594378304901933,9.9624527002406,9.57939340965028,1.7,8.352377293391793,-0.17349922
2817,3,COc1ccc(SC[C@H](OC)/C(C)=C/c2ccccc2)cc1,404.987122414047,409.94124709161764,0.45130218039508013,27.523411283509216,22.00488841812925,1.998320899020666,9.996511978180164,38.939889574487225,71.12865680321336,9.177854268550018,1.8586515988317203,9.9561467618461,9.572836163047333,1.7,8.35257754134167,-0.17352803
2817,4,COc1ccc(SC[C@H](OC)/C(C)=C/c2ccccc2)cc1,408.3870228588169,409.8659269762899,0.451401183376817,27.223155887689114,21.83315935636182,1.9984427022427222,9.995857505181485,38.939889574487225,71.67217550466344,9.177961213480248,1.8560520522099655,9.970393051888765,9.589699795121332,1.7,8.352634981426492,-0.17330471
2666,0,Cc1ccc(-c2c(O)ccc(Sc3cccc([N+](=O)[O-])c3)c2O)c2ccccc12,430.7977429539482,447.9280035100179,0.4933668002236303,23.72017626978794,22.916870157968425,1.089551842932066,9.891749627414057,31.94990939663244,58.76024008464168,8.995565948947755,2.165022164058784,8.211776889472011,7.801490024839974,2.275811665534288,10.914677636899253,-0.15296627
2666,1,Cc1ccc(-c2c(O)ccc(Sc3cccc([N+](=O)[O-])c3)c2O)c2ccccc12,432.69780284338736,449.68088537644354,0.4933027394707417,23.72017626978794,22.84492461228247,1.0897161214836513,9.897224687489267,32.0199091981274,59.15800263695631,8.99391813287511,2.166499287416897,8.212181243488008,7.801683366645354,2.274476087171299,10.914957389395882,-0.15293691
2666,2,Cc1ccc(-c2c(O)ccc(Sc3cccc([N+](=O)[O-])c3)c2O)c2ccccc12,433.09625853053797,450.08270172161997,0.4934075661572866,23.820261401727972,22.95484390015066,1.0890749712228842,9.861543618332304,31.979909311558856,58.36838683687933,9.006941794784426,2.167017657412055,8.206402859302456,7.801196235215311,2.2905665864585316,10.913375840177483,-0.15319876
2666,3,Cc1ccc(-c2c(O)ccc(Sc3cccc([N+](=O)[O-])c3)c2O)c2ccccc12,433.89633276865874,449.1962394604431,0.49306396757361165,23.920346533668006,22.837609668396656,1.089664963937348,9.895914372156374,32.05990908469596,58.76367774648054,8.994681560053339,2.16603015939237,8.211858102625765,7.801552287784614,2.274911428346888,10.914978242333298,-0.15294404
2666,4,Cc1ccc(-c2c(O)ccc(Sc3cccc([N+](=O)[O-])c3)c2O)c2ccccc12,431.49613734009563,449.36295625525065,0.4935182165486396,23.520006005907874,22.742048158574605,1.088908147801338,9.852846037098772,31.94990939663244,58.483960260956685,9.010946048306076,2.167775450506989,8.20459904969025,7.800754061499831,2.29556635749478,10.912837460442459,-0.15326726
3142,0,CO[C@@H](/C=C/c1ccccc1)C[Se]c1ccc(Cl)cc1[N+](=O)[O-],409.57584936086096,404.5531207904644,0.5286526276556094,25.68086600160762,25.59457734871099,1.5924579291644607,11.628770831500397,29.2195251329094,47.715049678595996,11.36889153785444,2.779634417229474,8.054952157160706,8.589547648262052,1.864073178859644,10.272787384014228,-0.07681019
3142,1,CO[C@@H](/C=C/c1ccccc1)C[Se]c1ccc(Cl)cc1[N+](=O)[O-],405.17578508909367,405.34364039492203,0.4842468784942229,29.178260204161184,24.05492501158881,1.9454668843821359,9.537511247023883,40.169347179636226,69.29330060825663,11.629679369645137,1.7746541399767488,7.7168578686800195,8.545071829886085,1.8147408261970155,10.842314564584107,-0.07905204
3142,2,CO[C@@H](/C=C/c1ccccc1)C[Se]c1ccc(Cl)cc1[N+](=O)[O-],398.38076981195235,401.570153319196,0.5223804975773388,25.18123825838568,26.519381922808094,1.8849278886661016,10.341178234852372,26.319572262086773,36.91150403072963,7.00279051303473,1.7,9.52644701706371,8.573402722447097,1.7468884784311747,8.024642523991862,-0.016349
3142,3,CO[C@@H](/C=C/c1ccccc1)C[Se]c1ccc(Cl)cc1[N+](=O)[O-],405.28787695286553,404.5333874044857,0.550206159150205,24.38183386923058,27.32583435059707,1.904227522933572,10.391714629941124,24.689598751934735,37.624518386993884,7.126543883651794,1.7,9.026825453481836,8.575398177399718,1.7226476991417914,7.757003538645039,-0.01390376
3142,4,CO[C@@H](/C=C/c1ccccc1)C[Se]c1ccc(Cl)cc1[N+](=O)[O-],409.2771178149358,404.56584753132853,0.5220660175177041,26.180493744829555,25.812958719820536,1.6019429794352746,11.334034216342335,29.029528220683087,44.800698748254156,11.31105262536242,3.2628954185904284,7.948558885358519,8.55104136281948,1.8311057147096683,9.901615626031873,-0.06096291
3125,0,O=[N+]([O-])c1cc(Br)ccc1[Se]c1ccc(O)c(-c2cc3ccccc3c3ccccc23)c1O,494.71394858201313,511.4867079894773,0.5357051341781588,24.281908320586194,27.121445786426882,0.02700336377077578,3.944358184340714,26.639567061625815,40.829468708932154,8.836267886202616,2.635669912743666,12.189146326090995,9.804680880869137,2.511316681927471,8.559183358630948,-0.02701298
3125,1,O=[N+]([O-])c1cc(Br)ccc1[Se]c1ccc(O)c(-c2cc3ccccc3c3ccccc23)c1O,489.5115095665887,512.1047914082071,0.5339114330972792,25.381089355674455,26.64220232308918,0.05100034386049374,4.139869696880559,27.879546909839636,47.99526778364986,8.84076853707056,2.3745109765683177,12.134699165136789,9.709445095414534,2.255179385145636,8.681556363172392,-0.02559393
3125,2,O=[N+]([O-])c1cc(Br)ccc1[Se]c1ccc(O)c(-c2cc3ccccc3c3ccccc23)c1O,495.50537944658294,514.5038999370612,0.5059984159522922,26.979898133984662,25.240005044297945,0.7780452731688681,8.686324893210378,37.18939560892883,58.888088973262114,8.81731680489514,1.8013947897069842,10.741460763530085,9.193633056460628,2.7592100477004,8.854527549432316,-0.08610555
3125,3,O=[N+]([O-])c1cc(Br)ccc1[Se]c1ccc(O)c(-c2cc3ccccc3c3ccccc23)c1O,488.0041308988779,512.5892635021054,0.5060566530003727,27.079823682629048,25.273691508996386,0.7726247938832044,8.640905063274834,37.17939577144323,59.5415134025255,8.81666865464275,1.8373133486578586,9.543291676887312,9.621623621381815,2.3580231366006155,8.666883944276856,-0.08376721
3125,4,O=[N+]([O-])c1cc(Br)ccc1[Se]c1ccc(O)c(-c2cc3ccccc3c3ccccc23)c1O,497.0141578159607,515.1964283182118,0.5359672008945211,24.781536063808133,27.11119305905254,0.015857641087442434,3.95389457611614,26.529568849284274,40.73947672732841,8.83662189071207,2.608380382289207,12.188290852453111,9.820097051253082,2.4799203974328288,8.561232072629657,-0.02775033
3067,0,O=[N+]([O-])c1c(F)cccc1[Se]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,582.2594818406602,632.6354121002531,0.5102671915765934,28.87848355822802,27.878105385677056,1.8510334450522532,9.167523993284343,32.86946581515168,53.768560553859245,7.2471943890081185,1.8737053825728645,12.148720453938399,13.464732607678439,2.861894439758311,6.806568459854116,-0.06250342
3067,1,O=[N+]([O-])c1c(F)cccc1[Se]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,564.5706011356173,628.5773755724019,0.5777697540067089,23.082801736853543,30.38128198730718,0.15563678225247124,4.174523310498399,17.299718850079824,23.570986592923724,7.260730496579933,2.2588130527169104,8.960043554380134,10.000830775598656,3.214369699993075,7.128818536144381,-0.01140686
3067,2,O=[N+]([O-])c1c(F)cccc1[Se]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,581.4734560723581,630.1293985621361,0.6036211796496459,19.485481985655586,29.924147201953133,0.037485664929858935,3.839134818235003,16.359734126433874,23.97785426041385,7.267326906076524,2.5862319794607735,8.956940091129763,9.15248453312887,4.239189721196054,7.366129730462076,-0.02850182
3067,3,O=[N+]([O-])c1c(F)cccc1[Se]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,567.961450397912,631.9280034731955,0.5560764535967201,25.381089355674455,29.032282090282727,0.1631650909489352,4.283106743427199,25.19959046370009,37.89042445284973,7.272111567577548,3.1517631003781976,8.636439399085328,9.333035019592291,3.597907540737424,7.570277448104617,0.01241128
3067,4,O=[N+]([O-])c1c(F)cccc1[Se]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,591.0631224265821,634.3411281435573,0.5230385762206485,27.279674779917823,27.492617883709798,1.8051995763830178,9.684490672318764,31.14949376762929,52.70116000942157,7.254932334931664,1.8845857476038448,12.464479528745935,13.555762164879031,3.0575915488439707,7.252246606447287,-0.0707881
2729,0,CO[C@@H](/C=C/c1ccccc1)CSc1ccccc1,354.37595300168556,353.58380102156366,0.48929603056280285,25.22145324888844,22.188393728760754,1.9226540394440348,10.088564727404162,36.72989584157463,61.37555718343046,7.0369446905402695,1.7,8.551211532772685,7.12233636752965,1.7088813864691779,8.624017133065982,-0.18236337
