ID,type,com_1,com_2,com_cat,product_base,product_s,c_2,c_cattype,c_OH,c_add,c_sol_ratio,con_temperature1,con_time1,con_time2,con_avg_temperature,con_total_time,label_yield,label_ee,label_er
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=[Se])N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,3,0,0.1,1,-80,18,0,-80,18,86,55,3.444444444
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=[Se])Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,4,0,0.1,1,-80,18,0,-80,18,94,70,5.666666667
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,COc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC)cc3ccccc3c1-2,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,1,0,0.1,1,-80,18,0,-80,18,75,75,7
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,COc1ccc2c3c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC)ccc4c1C3(CC2)CC4,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,5,0,0.1,1,-80,18,0,-80,18,76,76,7.333333333
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=[Se])Oc2c(-c3ccccc3)cc3ccccc3c2-c2c(c(-c3ccccc3)cc3ccccc23)O1,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,1,0,0.1,1,-80,18,0,-80,18,86,86,13.28571429
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=[Se])Oc2c(-c3ccccc3)ccc3c2C2(CC3)CCc3ccc(-c4ccccc4)c(c32)O1,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,5,0,0.1,1,-80,18,0,-80,18,91,91,21.22222222
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=[Se])Oc2c(-c3ccc(C(F)(F)F)cc3)ccc3c2C2(CC3)CCc3ccc(-c4ccc(C(F)(F)F)cc4)c(c32)O1,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,5,0,0.1,1,-80,18,0,-80,18,89,89,17.18181818
5,1,c1ccc(Nc2cccc(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,COc1ccc(-c2ccc3c4c2OP(=[Se])(N(C(C)C)C(C)C)Oc2c(-c5ccc(OC)cc5)ccc5c2C4(CC3)CC5)cc1,[*]c1ccc(Nc2ccccc2)c(-c2cccc3ccccc23)c1Nc1ccccc1,c1ccc(Nc2ccc(Sc3ccccc3)c(Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1.2,5,0,0.1,1,-80,18,0,-80,18,93,93,27.57142857
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,54,61,4.128205128
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,52,63,4.405405405
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1cccc(SN2C(=O)c3ccccc3S2(=O)=O)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cccc(C)c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,36,46,2.703703704
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc(C)cc3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,58,59,3.87804878
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1cccc(C)c1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3c(C)cccc3C)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,30,75,7
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1cc(C)cc(SN2C(=O)c3ccccc3S2(=O)=O)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cc(C)cc(C)c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,30,56,3.545454545
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1cccc(C)c1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3c(C)cccc3OC)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,44,58,3.761904762
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3c(C)cc(C)cc3C)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,80,75,7
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc(C)c(Sc2cc3c(OC)cc2OCCCCCCCCCCO3)c(C)c1,1.1,2,0,0.3,0,0,48,0,0,48,85,66,4.882352941
6,1,COc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C(C)C)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,39,87,14.38461538
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1cc(C(C)C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C(C)C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc(C(C)C)c(Sc2cc3c(OC)cc2OCCCCCCCCCCO3)c(C(C)C)c1,1.1,2,0,0.3,0,0,48,0,0,48,30,91,21.22222222
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc(F)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cccc(F)c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,45,76,7.333333333
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc(F)cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc(F)cc3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,66,70,5.666666667
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C(F)(F)F)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,59,91,21.22222222
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc(C(F)(F)F)cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc(C(F)(F)F)cc3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,16,58,3.761904762
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cc(Cl)cc(Cl)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cc(Cl)cc(Cl)c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,62,63,4.405405405
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3OC)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,23,66,4.882352941
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1cccc(SN2C(=O)c3ccccc3S2(=O)=O)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cccc(Sc2cc3c(OC)cc2OCCCCCCCCCCO3)c1,1.1,2,0,0.3,0,0,48,0,0,48,28,46,2.703703704
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc2ccccc2c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc4ccccc4c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,49,47,2.773584906
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1ccc(Sc2cc3c(OC)cc2OCCCCCCCCCCO3)cc1,1.1,2,0,0.3,0,0,48,0,0,48,63,53,3.255319149
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1F,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3F)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,56,74,6.692307692
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc([N+](=O)[O-])c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cccc([N+](=O)[O-])c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,73,75,7
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc([N+](=O)[O-])cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc([N+](=O)[O-])cc3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,81,70,5.666666667
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,66,58,3.761904762
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,50,64,4.555555556
6,1,COc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C(C)C)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,51,83,10.76470588
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C(F)(F)F)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,53,89,17.18181818
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc(C(F)(F)F)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cccc(C(F)(F)F)c3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,84,61,4.128205128
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cc(F)cc(F)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cc(F)cc(F)c3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,76,75,7
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,Oc1cc2c(Sc3ccccc3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,59,53,3.255319149
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,CC(C)c1ccccc1Sc1cc2c(O)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,71,85,12.33333333
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1-c1ccccc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,Oc1cc2c(Sc3ccccc3-c3ccccc3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,89,91,21.22222222
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1cccc(C(C)C)c1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,CC(C)c1cccc(C(C)C)c1Sc1cc2c(O)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,45,88,15.66666667
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,Cc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,Cc1cc(C)c(Sc2cc3c(O)cc2OCCCCCCCCCCO3)c(C)c1,1.3,2,0,0.4,0,-20,72,0,-20,72,88,72,6.142857143
